Any,Mitja,CIF,Grup,Subvencions,Contractes,Pub. institucional,Total,admin_ajuntament_bcn,admin_altres,admin_altres_ajuntaments,admin_diputacio_bcn,admin_diputacio_girona,admin_diputacio_lleida,admin_diputacio_tarragona,admin_estat,admin_generalitat,Nom_comercial,Tipus_mitja,Ambit,Govern_Generalitat
2021,"GARRAF NEWS MEDIA, SL",B64053770,Garraf News Media,17120.88,0.0,0.0,17120.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17120.88,Garraf News Media,Premsa,Local/Comarcal,funcions/ERC
2021,ORNA COMUNICACION SL,B64508955,Orna Comunicacion,16380.53,0.0,0.0,16380.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16380.53,Orna Comunicacion,Premsa,Local/Comarcal,funcions/ERC
2021,FUNDACIO BLANQUERNA,R5800622B,Fundació Blanquerna (URL),10266.99,6090.0,0.0,16356.99,0.0,6090.0,0.0,0.0,0.0,0.0,0.0,0.0,10266.99,Fundació Blanquerna (URL),Associació/Entitat,Catalunya,funcions/ERC
2021,TITANIA COMPAÑIA EDITORIAL SL,B82938572,Titania Compañia Editorial,0.0,0.0,15444.98,15444.98,0.0,15444.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Titania Compañia Editorial,Premsa,Local/Comarcal,funcions/ERC
2021,ASSOCIACIO WELCOME TALENT SOCIETY,G67100883,Associacio Welcome Talent Society,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,5000.0,Associacio Welcome Talent Society,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,ASSOCIACIO XARXA AUDIVOSUAL COMUNIT,G42981498,Associacio Xarxa Audivosual Comunit,14910.0,0.0,0.0,14910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14910.0,Associacio Xarxa Audivosual Comunit,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,"EDICIONS VALLS COMUNICACIO, S.L.",B43518232,Edicions Valls Comunicacio,14312.97,0.0,0.0,14312.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14312.97,Edicions Valls Comunicacio,Premsa,Local/Comarcal,funcions/ERC
2021,EDICIONS LA VEU DEL PAIS VALENCIA S,F98614076,Edicions La Veu Del Pais Valencia S,13940.94,0.0,0.0,13940.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13940.94,Edicions La Veu Del Pais Valencia S,Premsa,Local/Comarcal,funcions/ERC
2021,Associacio de Cultura Popular i Tra,G05474028,Associacio De Cultura Popular I Tra,13800.0,0.0,0.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800.0,Associacio De Cultura Popular I Tra,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,ASS.PROMOC.MITJANS COMUN.LOCAL DTE,G60493467,Ass.Promoc.Mitjans Comun.Local Dte,12287.24,0.0,0.0,12287.24,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.24,Ass.Promoc.Mitjans Comun.Local Dte,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,Motorpress Ibérica SAU,A28602389,Motorpress Ibérica (revistes),0.0,0.0,12200.0,12200.0,0.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motorpress Ibérica (revistes),Premsa,Espanya,funcions/ERC
2021,Marca Radio SL,B85088052,Radio Marca,0.0,0.0,12121.51,12121.51,0.0,10084.01,0.0,0.0,0.0,0.0,0.0,0.0,2037.5,Radio Marca,Ràdio,Espanya,funcions/ERC
2021,Catalunya Ràdio SRG,A08775487,CCMA (Mitjans públics catalans),0.0,0.0,11635.31,11635.31,0.0,11635.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Catalunya Ràdio,Ràdio,Catalunya,funcions/ERC
2021,HEARST ESPAÑA SL,B81230764,Hearst España (revistes),0.0,0.0,11500.0,11500.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hearst España (revistes),Premsa,Espanya,funcions/ERC
2021,PAUTA MEDIA SL,B64869670,Pauta Media,11216.07,0.0,0.0,11216.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11216.07,Pauta Media,Premsa,Local/Comarcal,funcions/ERC
2021,ASSOCIACIO CULTURAL VALORS,G63498109,Associacio Cultural Valors,10928.73,0.0,0.0,10928.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10928.73,Associacio Cultural Valors,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,VALENCIA EXTRA S.L.,B98887185,Valencia Extra,10800.46,0.0,0.0,10800.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.46,Valencia Extra,Premsa,Local/Comarcal,funcions/ERC
2021,QUELCOM GLOBAL SL,B67273219,Quelcom Global,10592.8,0.0,0.0,10592.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10592.8,Quelcom Global,Altres,Catalunya,funcions/ERC
2021,FUNDACIO PRIVADA VINCLE,G64913817,Fundacio Privada Vincle,10419.2,0.0,0.0,10419.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10419.2,Fundacio Privada Vincle,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,ASSO.VEINS PROP.MONT D'ORSA DE VALL,G08903346,Asso.Veins Prop.Mont D'Orsa De Vall,10300.0,0.0,0.0,10300.0,10300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asso.Veins Prop.Mont D'Orsa De Vall,Premsa,Local/Comarcal,funcions/ERC
2021,BLUE GLOBE MEDIA SL,B67007807,Blue Globe Media,10191.69,0.0,0.0,10191.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10191.69,Blue Globe Media,Premsa,Local/Comarcal,funcions/ERC
2021,CA LA MANYANA SL,B60689270,Ca La Manyana,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,Ca La Manyana,Premsa,Local/Comarcal,funcions/ERC
2021,ASSOCIACIO CULTURAL AD HOC,G66750217,Associacio Cultural Ad Hoc,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,Associacio Cultural Ad Hoc,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,ASSOCIACIO ONA MEDITERRANIA,G57834004,Associacio Ona Mediterrania,9841.56,0.0,0.0,9841.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9841.56,Associacio Ona Mediterrania,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,SINDICAT DE PERIODISTES DE CATALUNY,G60369931,Sindicat De Periodistes De Cataluny,9625.57,0.0,0.0,9625.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9625.57,Sindicat De Periodistes De Cataluny,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,"Publicacions de l'Abadia de Montserrat, S.A.",A08176499,Publicacions de l'Abadia de Montserrat,0.0,0.0,9335.52,9335.52,0.0,9335.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Publicacions de l'Abadia de Montserrat,Premsa,Catalunya,funcions/ERC
2021,"RaDIO ASS. DE CATALUNYA, SCCL",F08657306,Radio Ass. De Catalunya,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,Radio Ass. De Catalunya,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,Fundacio Privada Reeixida,G63307961,Fundacio Privada Reeixida,8142.21,0.0,0.0,8142.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8142.21,Fundacio Privada Reeixida,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,FUND.CONSELL DE LA INFORMACIO CAT.,V61980728,Fund.Consell De La Informacio Cat.,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,Fund.Consell De La Informacio Cat.,Associació/Entitat,Local/Comarcal,funcions/ERC
2021,"PREMSA LOCAL EL JARDI, SCCL",F67269993,Premsa Local El Jardi,7707.79,0.0,0.0,7707.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7707.79,Premsa Local El Jardi,Premsa,Local/Comarcal,funcions/ERC
2021,Unidad Editorial Información Económica SL,B85076900,Unidad Editorial (informació econ.),0.0,0.0,7164.5,7164.5,0.0,7164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidad Editorial (informació econ.),Premsa,Espanya,funcions/ERC
